Time,Mean_Error,a_x,a_y,a_yaw,a_v_cmd,a_w_cmd,a_err_x,a_err_y,b_x,b_y,b_yaw,b_v_cmd,b_w_cmd,b_err_x,b_err_y,c_x,c_y,c_yaw,c_v_cmd,c_w_cmd,c_err_x,c_err_y,d_x,d_y,d_yaw,d_v_cmd,d_w_cmd,d_err_x,d_err_y,e_x,e_y,e_yaw,e_v_cmd,e_w_cmd,e_err_x,e_err_y
19.8,0.713766,0.919895,-0.904646,2.88939,0.0794376,0.0437013,-0.0610691,0.525874,0.959494,0.196205,3.07346,0.0863124,-0.00305925,-0.0306978,0.57239,0.896573,1.20164,2.97444,0.0828671,0.0173178,-0.0898504,0.607574,0.783173,2.41689,3.05894,0.0794171,0.0195776,-0.206435,0.797425,0.68313,3.62232,3.13178,0.0799967,0.00240568,-0.307664,0.98121
19.85,0.713792,0.915423,-0.902903,2.89227,0.078882,0.0432619,-0.0601397,0.526374,0.954681,0.196483,3.07283,0.0861842,-0.00271364,-0.0294168,0.57279,0.892062,1.20267,2.97489,0.0829623,0.0166354,-0.0886071,0.607897,0.779139,2.41744,3.06061,0.0794701,0.0199217,-0.20503,0.797604,0.678845,3.62237,3.13238,0.0799968,0.0023801,-0.306227,0.981078
19.9,0.714702,0.911049,-0.901122,2.89491,0.0789722,0.0416103,-0.0616728,0.527571,0.949698,0.197002,3.07392,0.0863682,-0.00296018,-0.0312477,0.573292,0.887529,1.20376,2.9764,0.0829751,0.0167434,-0.0902224,0.608832,0.774721,2.41817,3.06121,0.0793594,0.0189835,-0.206602,0.798167,0.674365,3.62229,3.13244,0.0799966,0.00245796,-0.307461,0.981207
19.95,0.714951,0.908472,-0.900148,2.89664,0.0786162,0.0398241,-0.0614798,0.528493,0.946549,0.197184,3.07413,0.0863892,-0.00353395,-0.0313749,0.573332,0.884779,1.2046,2.97759,0.0830663,0.0174606,-0.0899305,0.609407,0.77145,2.41874,3.06335,0.0792699,0.0179985,-0.206053,0.798244,0.671858,3.62227,3.13197,0.0799963,0.00255981,-0.306896,0.981217
20,0.715298,0.903996,-0.898328,2.89944,0.0783274,0.0380774,-0.0610186,0.529278,0.942272,0.197458,3.07276,0.0864029,-0.00342627,-0.0310704,0.573607,0.880156,1.20554,2.97867,0.0831274,0.0179551,-0.0894482,0.610075,0.767077,2.41943,3.06467,0.0793136,0.0182615,-0.205654,0.79876,0.667157,3.62228,3.13267,0.0799967,0.00242273,-0.306679,0.981032
20.0499,0.715905,0.899854,-0.896759,2.90058,0.079226,0.0413046,-0.0613309,0.530534,0.937048,0.198101,3.07479,0.0865876,-0.00376606,-0.0317778,0.574257,0.875612,1.20656,2.97877,0.0829554,0.0167104,-0.0901488,0.610683,0.762429,2.4198,3.06429,0.0793014,0.0176269,-0.206259,0.798988,0.662954,3.62211,3.1322,0.0799968,0.00238267,-0.30682,0.98098
20.1,0.716379,0.895599,-0.895126,2.9027,0.0804016,0.039236,-0.0617602,0.531403,0.931737,0.198223,3.07487,0.0873933,-0.00608631,-0.0325657,0.574761,0.870488,1.20772,2.98108,0.0826482,0.0176799,-0.0908787,0.611484,0.757871,2.42028,3.06493,0.0793357,0.0173928,-0.206753,0.799032,0.658495,3.62213,3.13299,0.0799976,0.0020558,-0.307499,0.980602
20.15,0.7167,0.891919,-0.893513,2.9054,0.0823295,0.0381176,-0.0613378,0.532133,0.928565,0.198202,3.07195,0.0887432,-0.0109324,-0.032522,0.574735,0.866769,1.20882,2.98289,0.0821899,0.0186789,-0.0910223,0.612122,0.754506,2.42076,3.06647,0.0791241,0.0157471,-0.206817,0.799296,0.654777,3.6222,3.13317,0.0799966,0.00246083,-0.306741,0.980872
20.2,0.717177,0.88872,-0.892201,2.90659,0.0828222,0.0373639,-0.0617762,0.533283,0.92461,0.198645,3.07338,0.0892999,-0.0126363,-0.0331797,0.574964,0.863204,1.20953,2.98309,0.0820268,0.0191765,-0.091584,0.612844,0.75054,2.42129,3.06709,0.0791683,0.0156796,-0.207188,0.799403,0.651573,3.622,3.13276,0.0799973,0.00218704,-0.307363,0.980611
20.25,0.71749,0.885849,-0.89152,2.90777,0.082991,0.0362668,-0.061564,0.534046,0.92166,0.198791,3.07341,0.0894638,-0.0131741,-0.0332191,0.575285,0.860498,1.21005,2.9832,0.0819572,0.0192917,-0.0913233,0.613425,0.748315,2.42154,3.0681,0.0792477,0.0161138,-0.206452,0.799621,0.64882,3.62213,3.13307,0.0799971,0.00227263,-0.306746,0.980747
20.3,0.717796,0.88014,-0.889265,2.91102,0.0826179,0.0372303,-0.0609735,0.535054,0.915705,0.198981,3.07327,0.0892272,-0.0120154,-0.0327241,0.57577,0.855147,1.21126,2.98454,0.0821661,0.0194215,-0.0908667,0.613886,0.742414,2.4225,3.07132,0.0788366,0.0129233,-0.206522,0.799544,0.643661,3.62202,3.13304,0.079997,0.002323,-0.306174,0.980722
20.35,0.718374,0.876695,-0.887923,2.91231,0.0823603,0.033469,-0.0619885,0.536001,0.912021,0.198989,3.07086,0.0896691,-0.0128399,-0.0334774,0.576395,0.851442,1.21215,2.98564,0.0821737,0.0206572,-0.0915561,0.614758,0.739118,2.42248,3.07081,0.0787059,0.011541,-0.206874,0.79955,0.640175,3.62208,3.1327,0.0799971,0.00227402,-0.306563,0.980714
20.4,0.718898,0.872147,-0.886273,2.9144,0.0797136,0.0264988,-0.0630106,0.536904,0.907122,0.199284,3.06998,0.0887472,-0.0101601,-0.0346915,0.576465,0.846754,1.21315,2.98605,0.0829307,0.0231739,-0.0920049,0.615638,0.734521,2.4233,3.07304,0.0781576,0.00758939,-0.207748,0.799964,0.635771,3.62185,3.13248,0.0799971,0.00228904,-0.306815,0.980538
20.45,0.719187,0.867421,-0.884491,2.91767,0.0811108,0.0317168,-0.062537,0.537982,0.902165,0.199471,3.06975,0.0890523,-0.011139,-0.0348059,0.576657,0.842236,1.21409,2.98713,0.0825185,0.0203695,-0.0919262,0.615959,0.729795,2.42406,3.07412,0.0787284,0.011408,-0.206935,0.800314,0.631298,3.62196,3.13347,0.0799974,0.00214673,-0.306574,0.980394
20.5,0.719426,0.864215,-0.883349,2.91778,0.0805434,0.0295275,-0.0625086,0.538651,0.897734,0.199393,3.07053,0.0887517,-0.00958299,-0.0351553,0.576853,0.8385,1.21487,2.98821,0.082669,0.0204089,-0.0916914,0.616464,0.726585,2.42413,3.0743,0.0787468,0.0116889,-0.206226,0.800487,0.627631,3.6219,3.13431,0.0799973,0.00221026,-0.305935,0.980451
20.55,0.720025,0.859496,-0.88188,2.91968,0.0816571,0.0296194,-0.0628624,0.53964,0.892879,0.199763,3.06905,0.0894206,-0.0112747,-0.0356486,0.577582,0.833864,1.2159,2.98945,0.0824524,0.0211871,-0.0924622,0.617201,0.722261,2.42465,3.07451,0.0784782,0.00925836,-0.20725,0.800572,0.623355,3.62166,3.13342,0.0799971,0.00227715,-0.306316,0.980361
20.5999,0.720283,0.855098,-0.880143,2.92236,0.0819835,0.0300357,-0.0622961,0.540695,0.888117,0.199965,3.0678,0.0895826,-0.0121812,-0.0356589,0.577602,0.829255,1.21698,2.99053,0.0823388,0.0208143,-0.0920074,0.617777,0.717415,2.42543,3.07604,0.0786834,0.0105425,-0.206281,0.800854,0.618873,3.62165,3.13383,0.0799969,0.00235113,-0.305681,0.980302
20.65,0.720878,0.85172,-0.87886,2.92316,0.0824554,0.0307426,-0.0631408,0.541648,0.884344,0.200098,3.06714,0.0900458,-0.0134805,-0.0363359,0.578101,0.825375,1.21792,2.99156,0.0821639,0.0201687,-0.0928872,0.618411,0.714499,2.42535,3.07578,0.0788025,0.0109959,-0.207026,0.801286,0.615737,3.62132,3.13217,0.0799972,0.00222188,-0.306317,0.980135
20.7,0.721251,0.847124,-0.877185,2.92638,0.081879,0.0278521,-0.0628705,0.542471,0.879428,0.200476,3.0669,0.0898972,-0.0123264,-0.0360738,0.578918,0.8208,1.21884,2.99179,0.0823914,0.0215547,-0.0924985,0.619138,0.709683,2.42601,3.07712,0.0783804,0.00773169,-0.206839,0.801135,0.611297,3.62122,3.13239,0.0799969,0.00235178,-0.305725,0.980121
20.75,0.7218,0.843717,-0.876266,2.92606,0.083829,0.0285148,-0.063162,0.543679,0.875612,0.200596,3.06662,0.0908554,-0.0152858,-0.0371983,0.57926,0.817038,1.21976,2.99389,0.0819047,0.0217373,-0.0933701,0.619942,0.706025,2.42657,3.07862,0.0785029,0.00836458,-0.207108,0.801259,0.607855,3.62121,3.13245,0.0799967,0.0024264,-0.305977,0.980032
20.8,0.722299,0.839437,-0.874597,2.92841,0.084039,0.0265552,-0.0637281,0.54458,0.870769,0.20054,3.06438,0.0911046,-0.015868,-0.0382132,0.579517,0.812556,1.22072,2.99381,0.0818651,0.022297,-0.0940422,0.620699,0.701991,2.42654,3.07791,0.0784798,0.00833688,-0.207578,0.801617,0.603535,3.62096,3.13261,0.0799965,0.00249485,-0.306311,0.97982
20.85,0.722544,0.835666,-0.873441,2.92925,0.0851454,0.0307429,-0.063347,0.545332,0.867279,0.200572,3.06185,0.0913607,-0.0158097,-0.0378069,0.580209,0.808763,1.22174,2.99572,0.0815318,0.019812,-0.0938162,0.620953,0.698105,2.42707,3.0797,0.0788501,0.0108459,-0.206783,0.801758,0.600047,3.62079,3.13198,0.0799965,0.00250974,-0.305642,0.97972
20.9,0.723128,0.831135,-0.871991,2.93002,0.0849588,0.0298233,-0.063861,0.546502,0.862311,0.200644,3.06056,0.0914241,-0.0159135,-0.0385987,0.580622,0.804219,1.22269,2.99621,0.0816454,0.0205769,-0.094472,0.621742,0.693699,2.42746,3.0801,0.078589,0.00844999,-0.207767,0.801981,0.595651,3.62065,3.13273,0.0799972,0.00224773,-0.306242,0.979418
20.95,0.723368,0.828359,-0.871047,2.93132,0.0844544,0.0281417,-0.0636973,0.547307,0.858925,0.200972,3.06173,0.0914771,-0.015901,-0.0383206,0.581013,0.801545,1.22338,2.99759,0.081674,0.020597,-0.0939923,0.622355,0.691019,2.42761,3.07979,0.0788141,0.00989633,-0.206908,0.802137,0.592409,3.62067,3.13401,0.0799975,0.00209446,-0.306085,0.979029
21,0.723989,0.822757,-0.869377,2.93262,0.0852902,0.0302571,-0.0642718,0.548502,0.853245,0.20127,3.05977,0.0918203,-0.01632,-0.039078,0.581755,0.796005,1.22459,2.99912,0.0815098,0.020176,-0.0948132,0.623011,0.68567,2.42825,3.08097,0.0786489,0.00841345,-0.207542,0.802225,0.588006,3.6202,3.13241,0.0799967,0.00243684,-0.305957,0.979113
21.05,0.724232,0.81916,-0.868289,2.93405,0.0847396,0.0296184,-0.0640692,0.549202,0.849213,0.201651,3.05931,0.091336,-0.0148359,-0.0393193,0.582043,0.792322,1.22534,2.99964,0.0816828,0.0198268,-0.0945195,0.62352,0.682266,2.42841,3.08129,0.0786645,0.00892355,-0.206969,0.802661,0.585101,3.61964,3.1313,0.0799961,0.00264172,-0.304999,0.97889
21.1,0.724681,0.814435,-0.86676,2.93545,0.0842356,0.0290582,-0.0648285,0.550152,0.844106,0.201768,3.0587,0.0910547,-0.0133602,-0.0402359,0.582637,0.787781,1.22624,3.00043,0.081843,0.0195834,-0.0950899,0.624133,0.677957,2.4285,3.0806,0.0785188,0.00788963,-0.207213,0.802727,0.581521,3.61976,3.13158,0.0799965,0.00250416,-0.304709,0.978711
21.15,0.724982,0.810743,-0.865616,2.93719,0.0829966,0.0259705,-0.0647969,0.551033,0.840108,0.201888,3.05695,0.0904999,-0.0116503,-0.0406275,0.582878,0.784106,1.22728,3.00228,0.0821908,0.020537,-0.0947521,0.624836,0.674333,2.429,3.08171,0.0783499,0.00682742,-0.20661,0.802959,0.577871,3.61985,3.13254,0.0799966,0.002459,-0.30388,0.9786
21.2,0.725616,0.807531,-0.864854,2.93579,0.0838712,0.0290052,-0.0648919,0.552131,0.835999,0.201995,3.05565,0.0902418,-0.0105463,-0.0417121,0.583543,0.78031,1.22796,3.00224,0.0821099,0.019578,-0.0954228,0.625425,0.67101,2.42907,3.08118,0.0783149,0.00644608,-0.207214,0.80321,0.574681,3.61976,3.13184,0.0799964,0.00252531,-0.304233,0.97875
21.25,0.725968,0.802747,-0.863386,2.9379,0.0828566,0.0248338,-0.0647341,0.552913,0.830957,0.202127,3.05476,0.0904059,-0.010713,-0.0411607,0.583957,0.775814,1.22902,3.00319,0.0823376,0.0214884,-0.0948738,0.626175,0.666405,2.42954,3.08172,0.0780088,0.00433196,-0.206841,0.80324,0.569758,3.61966,3.13174,0.0799956,0.00279098,-0.303965,0.97887
21.3,0.726214,0.799137,-0.862538,2.93795,0.0830775,0.0258204,-0.0643722,0.553702,0.827415,0.202417,3.05458,0.0901941,-0.00981226,-0.0413624,0.584339,0.772141,1.22978,3.00493,0.0823167,0.0204957,-0.0946965,0.626652,0.66296,2.42976,3.08179,0.0781662,0.00514074,-0.206435,0.803527,0.566081,3.61955,3.13191,0.0799965,0.00249874,-0.303579,0.978438
21.35,0.726658,0.794732,-0.860786,2.94226,0.0848041,0.0246477,-0.0650316,0.554228,0.822392,0.202462,3.05321,0.0912099,-0.0125954,-0.042265,0.584692,0.76747,1.23082,3.00558,0.0817603,0.0199197,-0.0956,0.627227,0.658669,2.43006,3.08262,0.0786966,0.00867777,-0.206544,0.80391,0.561376,3.61952,3.13268,0.0799969,0.00236006,-0.304435,0.978277
21.4,0.726821,0.790566,-0.859502,2.94476,0.0830347,0.0208641,-0.0653249,0.554733,0.818264,0.202609,3.05302,0.0908337,-0.0114821,-0.0420569,0.585025,0.763739,1.23141,3.00565,0.0821676,0.0209479,-0.0952006,0.627698,0.655045,2.43025,3.08221,0.0784501,0.00689395,-0.206071,0.803812,0.558042,3.61935,3.13223,0.0799969,0.00233707,-0.30391,0.978201
21.45,0.727344,0.786487,-0.858701,2.94423,0.0835524,0.023458,-0.0655129,0.555863,0.813521,0.203225,3.05535,0.0905135,-0.0104109,-0.0432815,0.585296,0.759154,1.23239,3.00706,0.0821499,0.0199222,-0.0958536,0.628205,0.650776,2.43037,3.08249,0.0784752,0.00703552,-0.206572,0.804054,0.553545,3.61928,3.13185,0.0799966,0.00247217,-0.304329,0.978229
21.4999,0.727877,0.782631,-0.857596,2.94497,0.085105,0.0228874,-0.0661559,0.556827,0.809778,0.203168,3.05309,0.0921422,-0.0155428,-0.0435172,0.585557,0.75551,1.23303,3.00812,0.0815969,0.0207034,-0.0966296,0.628999,0.647135,2.43078,3.08291,0.0786486,0.0081109,-0.206998,0.804456,0.549921,3.61921,3.13215,0.0799965,0.00248941,-0.304724,0.97806
21.55,0.72815,0.778174,-0.856244,2.94628,0.0836625,0.0196775,-0.0660775,0.557432,0.804804,0.203627,3.05325,0.0913751,-0.0129541,-0.0436975,0.586012,0.7507,1.23381,3.00849,0.0820356,0.0216134,-0.0962069,0.629561,0.642948,2.43108,3.08307,0.0783564,0.00612824,-0.20651,0.804515,0.545756,3.6192,3.13227,0.0799963,0.00255929,-0.303987,0.978164
21.6,0.728627,0.774035,-0.855109,2.94786,0.0848016,0.0234149,-0.0663355,0.55864,0.800799,0.203684,3.05228,0.0915515,-0.0133357,-0.0447388,0.586248,0.747193,1.23465,3.00936,0.0817741,0.0199862,-0.0969576,0.630044,0.639476,2.43127,3.08267,0.0786176,0.00763145,-0.206921,0.804776,0.542161,3.6191,3.13254,0.0799966,0.00245983,-0.304533,0.977885
21.6499,0.728889,0.76974,-0.853944,2.94857,0.0831218,0.0200594,-0.0669392,0.559004,0.795672,0.203875,3.05155,0.0911561,-0.0116081,-0.0445423,0.586922,0.742528,1.23546,3.01023,0.0820787,0.020101,-0.0966774,0.630531,0.634968,2.43178,3.08414,0.0786523,0.00779298,-0.206191,0.804951,0.537922,3.61896,3.13239,0.0799968,0.00238226,-0.303908,0.977862
21.7,0.729467,0.76599,-0.852941,2.94941,0.0830985,0.0217231,-0.0671176,0.560264,0.791251,0.20421,3.05189,0.0906595,-0.0099725,-0.0456655,0.587335,0.739049,1.23608,3.0109,0.0822211,0.0198247,-0.0972263,0.631205,0.631624,2.43201,3.08409,0.0785072,0.00679773,-0.206854,0.805248,0.534376,3.61904,3.13284,0.0799968,0.00237221,-0.304211,0.977679
21.75,0.729694,0.761313,-0.85159,2.95127,0.0820242,0.0222433,-0.0667964,0.560931,0.786532,0.204393,3.04957,0.0896788,-0.00697294,-0.0458737,0.587543,0.734357,1.23694,3.0117,0.0825477,0.0189125,-0.0968107,0.631538,0.627216,2.43219,3.08347,0.0785901,0.00726639,-0.20641,0.805633,0.53017,3.61876,3.13246,0.079997,0.00232664,-0.303927,0.977516
21.7999,0.730251,0.756775,-0.850337,2.95187,0.0821822,0.0223981,-0.0674394,0.561921,0.781613,0.20472,3.04921,0.0897556,-0.00672957,-0.0466642,0.588238,0.7298,1.23776,3.01277,0.0824583,0.0185736,-0.097353,0.632233,0.623068,2.43218,3.08218,0.0787526,0.00846489,-0.206371,0.805824,0.525671,3.61872,3.13296,0.0799967,0.00241881,-0.304104,0.977487
21.85,0.730422,0.752952,-0.849392,2.95305,0.0793233,0.0202349,-0.0677746,0.562531,0.777628,0.204933,3.04882,0.0883359,-0.00230411,-0.0467633,0.58855,0.726261,1.23839,3.01315,0.0832494,0.018639,-0.0969526,0.632525,0.619511,2.43287,3.08528,0.0783554,0.00552808,-0.206249,0.805751,0.521891,3.61864,3.1334,0.079997,0.00231639,-0.303644,0.977383
21.9001,0.730652,0.748922,-0.848169,2.95481,0.082728,0.0253852,-0.0669174,0.563451,0.773677,0.20522,3.04827,0.0896677,-0.00608212,-0.0466415,0.589012,0.722559,1.23892,3.01384,0.0822235,0.0161606,-0.096826,0.632942,0.61666,2.43205,3.08117,0.0793535,0.0126358,-0.20477,0.805902,0.518528,3.61858,3.13257,0.0799978,0.00197368,-0.303601,0.977096
21.95,0.731279,0.745036,-0.847255,2.95388,0.0830355,0.0283761,-0.0678188,0.564289,0.768409,0.205619,3.04883,0.0895166,-0.00493822,-0.0474396,0.589917,0.717902,1.23977,3.01477,0.0820807,0.0141386,-0.0976077,0.633414,0.612613,2.43258,3.08229,0.0796704,0.0146692,-0.204921,0.806338,0.51393,3.61865,3.1334,0.0799967,0.00241229,-0.303733,0.97725
22,0.731725,0.740816,-0.846005,2.95661,0.082362,0.0274364,-0.0687493,0.565099,0.765066,0.205868,3.04699,0.0894586,-0.00514929,-0.0482477,0.590074,0.714086,1.24049,3.01569,0.0821378,0.0135376,-0.0981254,0.633951,0.609311,2.43284,3.08281,0.0798567,0.0159525,-0.204863,0.806786,0.510558,3.61859,3.13314,0.0799968,0.00239758,-0.303966,0.977245
22.05,0.731968,0.736192,-0.844732,2.95765,0.0820122,0.0273552,-0.0684042,0.565835,0.759724,0.206386,3.04829,0.0889197,-0.00344259,-0.048507,0.590482,0.709548,1.2413,3.01687,0.082291,0.013134,-0.0978117,0.634375,0.604893,2.43324,3.08229,0.0798688,0.0152689,-0.204304,0.806744,0.506054,3.61859,3.13291,0.0799966,0.00246044,-0.303688,0.977232
22.1,0.732607,0.733649,-0.844043,2.95789,0.082953,0.0305863,-0.0688789,0.566816,0.75717,0.206387,3.04546,0.0891991,-0.00378749,-0.0490211,0.59124,0.706735,1.24177,3.01756,0.0820221,0.0117805,-0.0985372,0.634942,0.602182,2.43371,3.08326,0.0798639,0.0155467,-0.204884,0.807252,0.503347,3.61841,3.13273,0.0799969,0.0023628,-0.304217,0.977127
22.15,0.732872,0.72847,-0.842746,2.95796,0.0816122,0.0293285,-0.0686856,0.567496,0.751326,0.207038,3.04583,0.0884332,-0.0015144,-0.0489948,0.591609,0.701286,1.24279,3.01897,0.082424,0.0118595,-0.0980661,0.635402,0.596692,2.43418,3.08424,0.0798655,0.0154543,-0.20448,0.807409,0.498296,3.61835,3.13297,0.0799971,0.00225932,-0.303593,0.977191
22.1999,0.733347,0.723496,-0.841126,2.96076,0.0811803,0.0291998,-0.0693558,0.568377,0.746598,0.207193,3.04407,0.088103,-0.000366648,-0.0498166,0.592207,0.696804,1.24339,3.01834,0.082622,0.0119919,-0.0987347,0.635924,0.592233,2.43449,3.08434,0.0796426,0.0136101,-0.205317,0.807401,0.493788,3.61827,3.13319,0.0799968,0.00240272,-0.303852,0.977048
22.25,0.733658,0.720318,-0.840214,2.96072,0.0809422,0.0284586,-0.0688917,0.569148,0.742634,0.207801,3.04441,0.0878475,0.000543329,-0.0497661,0.592673,0.693179,1.24418,3.01964,0.0827173,0.0122662,-0.0983121,0.636546,0.588527,2.4348,3.0855,0.0796309,0.0137645,-0.204815,0.807729,0.490456,3.61827,3.1334,0.0799969,0.00235876,-0.303302,0.976842
22.3,0.73417,0.716707,-0.839233,2.9619,0.0814332,0.0298367,-0.0689962,0.570251,0.73849,0.207959,3.04285,0.0875446,0.00162506,-0.0508612,0.593195,0.68948,1.24485,3.02052,0.0826893,0.0117642,-0.0988585,0.637161,0.584974,2.43498,3.08582,0.0797194,0.013944,-0.205265,0.807817,0.486624,3.61828,3.13441,0.0799977,0.00200641,-0.304125,0.976536
22.35,0.734439,0.712266,-0.838096,2.96268,0.0814974,0.0312394,-0.0687053,0.571077,0.733739,0.208573,3.04365,0.0876172,0.00146116,-0.0505052,0.593615,0.685021,1.24546,3.01987,0.0826908,0.0114429,-0.0985869,0.637562,0.580488,2.43549,3.08733,0.0795833,0.0128722,-0.205006,0.80788,0.482601,3.61805,3.13278,0.0799976,0.00205716,-0.30344,0.976559
22.4,0.734922,0.708504,-0.836955,2.96433,0.0813896,0.0305538,-0.0693726,0.571938,0.729596,0.209028,3.04461,0.0874776,0.00165858,-0.0516191,0.593973,0.68123,1.2461,3.02086,0.0827598,0.0115373,-0.0992896,0.638154,0.576475,2.43588,3.08776,0.0795104,0.0122427,-0.205474,0.808064,0.479051,3.61793,3.13283,0.0799973,0.00219417,-0.303697,0.976522
22.45,0.735189,0.704021,-0.835749,2.96512,0.0800899,0.0288074,-0.0691253,0.572613,0.72515,0.209388,3.04352,0.0866886,0.00434658,-0.05152,0.594587,0.67673,1.24694,3.02164,0.0831533,0.0119274,-0.098772,0.638682,0.572107,2.43625,3.08769,0.0793107,0.0106228,-0.205052,0.808112,0.474709,3.61787,3.13348,0.0799976,0.00207541,-0.303215,0.976366
22.5,0.735774,0.699557,-0.834597,2.96611,0.079627,0.0286527,-0.0695892,0.573556,0.720387,0.20978,3.04284,0.0863299,0.00560282,-0.0522145,0.595228,0.672197,1.24772,3.02213,0.0833422,0.0121353,-0.0992614,0.63933,0.567659,2.43665,3.08929,0.07912,0.00930665,-0.205742,0.808339,0.470272,3.61785,3.13355,0.0799974,0.00213982,-0.303695,0.97635
22.55,0.735978,0.695984,-0.833668,2.96732,0.0791206,0.0268336,-0.0692112,0.574161,0.716304,0.210245,3.04326,0.0859713,0.00654708,-0.0523934,0.595375,0.668522,1.24821,3.02226,0.083547,0.0128977,-0.098918,0.639831,0.564118,2.43683,3.08901,0.0789513,0.00819973,-0.205402,0.808574,0.466923,3.6176,3.13323,0.0799974,0.0021464,-0.303057,0.976251
22.6,0.736453,0.692353,-0.832701,2.96799,0.0795267,0.026854,-0.0702246,0.574729,0.712674,0.210536,3.04279,0.086505,0.00492068,-0.0528899,0.595984,0.664887,1.24873,3.02202,0.0833051,0.0121663,-0.0997183,0.64034,0.560244,2.4375,3.09047,0.0792533,0.0100353,-0.205759,0.80897,0.463183,3.61778,3.13367,0.0799978,0.00198671,-0.303557,0.976039
22.65,0.736749,0.68757,-0.831437,2.9706,0.0805672,0.0285972,-0.0694465,0.575688,0.708008,0.211116,3.04321,0.087098,0.00336379,-0.0522293,0.596469,0.660523,1.24935,3.02228,0.0830525,0.0121304,-0.0992728,0.640885,0.556023,2.43792,3.09107,0.0792158,0.00957146,-0.205332,0.809061,0.458897,3.61732,3.13293,0.0799975,0.00208977,-0.302943,0.975955
22.7,0.736913,0.684213,-0.830492,2.97135,0.0805957,0.0267813,-0.0691658,0.576159,0.704074,0.211436,3.04315,0.0871048,0.00333435,-0.0522407,0.596814,0.656701,1.25005,3.02277,0.0831003,0.0129346,-0.0990543,0.641291,0.552188,2.43811,3.09185,0.0790513,0.00790528,-0.205051,0.808927,0.455195,3.61758,3.13407,0.0799976,0.00204843,-0.302592,0.975932
22.7501,0.7374,0.679763,-0.82936,2.97246,0.0806265,0.0236113,-0.0697091,0.576831,0.699294,0.212039,3.04314,0.0874864,0.00213281,-0.0528095,0.59733,0.652167,1.25077,3.02291,0.0830702,0.0140791,-0.0995494,0.642071,0.548064,2.43857,3.09232,0.0790022,0.00768122,-0.205471,0.809209,0.450839,3.61735,3.13338,0.0799976,0.0020769,-0.303051,0.975704
22.8001,0.737919,0.676258,-0.828394,2.97362,0.0809873,0.0270761,-0.0701603,0.577745,0.695068,0.212637,3.04486,0.0871618,0.00304334,-0.0536455,0.597852,0.648595,1.25132,3.0237,0.0830256,0.0123582,-0.100232,0.642446,0.544294,2.43892,3.09289,0.079119,0.00833226,-0.206047,0.809597,0.447328,3.61731,3.13358,0.0799979,0.00194779,-0.303351,0.975654
22.85,0.738192,0.671804,-0.827314,2.9743,0.080649,0.025951,-0.0697124,0.578517,0.690691,0.213026,3.04362,0.0870256,0.00344142,-0.05352,0.598193,0.643755,1.25208,3.02484,0.0831756,0.0133822,-0.0998091,0.642985,0.539768,2.43914,3.09359,0.0788707,0.00634812,-0.205678,0.809553,0.442659,3.61741,3.13466,0.0799974,0.00216763,-0.302898,0.975787
22.9,0.738361,0.66813,-0.826311,2.97597,0.0814346,0.0276593,-0.0694073,0.578939,0.686809,0.213554,3.04379,0.0871228,0.00302683,-0.0534485,0.598564,0.640076,1.25231,3.02452,0.0829286,0.0119837,-0.0996417,0.64323,0.536232,2.43966,3.0948,0.079252,0.00880484,-0.205016,0.809892,0.439484,3.61718,3.13375,0.0799977,0.00201424,-0.30245,0.97563
22.95,0.73888,0.663525,-0.825667,2.97477,0.0811843,0.0314062,-0.0701293,0.580119,0.682134,0.213912,3.043,0.086751,0.00401933,-0.0542479,0.599108,0.635427,1.25312,3.02575,0.0829924,0.0106554,-0.100321,0.643654,0.531852,2.44,3.09511,0.079303,0.00882785,-0.205537,0.81001,0.434985,3.61725,3.13424,0.0799976,0.00205084,-0.302832,0.975469
23,0.739195,0.659917,-0.824608,2.97778,0.0813753,0.0274232,-0.0706385,0.580412,0.678156,0.214524,3.04416,0.0869249,0.00349384,-0.0551306,0.599525,0.631775,1.25349,3.02539,0.0830249,0.0122122,-0.100929,0.644182,0.528424,2.44019,3.09507,0.0790243,0.00672492,-0.206067,0.80993,0.431669,3.61696,3.13377,0.0799973,0.00217814,-0.303007,0.975472
23.0501,0.739438,0.655305,-0.823479,2.97931,0.0812606,0.0278508,-0.0703702,0.58081,0.673353,0.215094,3.04483,0.086692,0.00420842,-0.0548602,0.600031,0.627088,1.25413,3.02638,0.0830749,0.0115468,-0.100655,0.644471,0.523811,2.44063,3.09573,0.079043,0.00673148,-0.20584,0.810131,0.42726,3.61693,3.13353,0.0799976,0.00205286,-0.302809,0.975528
23.1,0.739701,0.651767,-0.822592,2.98018,0.0805112,0.0226618,-0.0709656,0.581506,0.669166,0.215592,3.0455,0.0867638,0.00385111,-0.0556578,0.600412,0.623469,1.25453,3.02613,0.0833376,0.0143423,-0.10107,0.645163,0.519969,2.44128,3.1003,0.0785144,0.00274197,-0.206277,0.809597,0.423523,3.6171,3.13521,0.0799989,0.00202708,-0.302962,0.975228
23.15,0.739963,0.646779,-0.821158,2.98258,0.0794721,0.0224213,-0.0710199,0.582158,0.66446,0.216122,3.04564,0.0861711,0.00554426,-0.0557607,0.60076,0.618859,1.25521,3.0264,0.0835665,0.0138203,-0.100763,0.645562,0.515781,2.44141,3.10004,0.0786218,0.00328151,-0.205636,0.809832,0.419254,3.61673,3.13404,0.0799986,0.00209555,-0.302562,0.975229
