Time,Mean_Error,a_x,a_y,a_yaw,a_v_cmd,a_w_cmd,a_err_x,a_err_y,b_x,b_y,b_yaw,b_v_cmd,b_w_cmd,b_err_x,b_err_y,c_x,c_y,c_yaw,c_v_cmd,c_w_cmd,c_err_x,c_err_y,d_x,d_y,d_yaw,d_v_cmd,d_w_cmd,d_err_x,d_err_y,e_x,e_y,e_yaw,e_v_cmd,e_w_cmd,e_err_x,e_err_y
30.1001,0.944397,0.247653,-0.236083,3.08226,0.0800889,0.0155019,-0.104699,0.93356,0.257078,0.77551,3.08802,0.082808,0.00461296,-0.0951056,0.943229,0.246277,1.77172,3.0922,0.0798405,0.0127043,-0.106195,0.938186,0.23277,2.78807,3.13303,0.079997,0.00230535,-0.11998,0.94235,0.231062,3.76562,3.09117,0.0799675,-0.0109286,-0.121484,0.932548
30.15,0.94449,0.243491,-0.235778,3.08229,0.0805637,0.0141072,-0.103833,0.933715,0.252545,0.77593,3.08872,0.0829242,0.00409335,-0.0946797,0.943444,0.241907,1.77187,3.0919,0.0797591,0.0119159,-0.105738,0.938277,0.228304,2.78813,3.1332,0.0799966,0.00244468,-0.119545,0.9424,0.226486,3.76567,3.09077,0.0801817,-0.00891599,-0.120956,0.93282
30.2001,0.944694,0.239474,-0.235221,3.08399,0.0803244,0.0146333,-0.104157,0.933991,0.248909,0.776354,3.08897,0.0823975,0.00571753,-0.0953423,0.943907,0.238185,1.77246,3.09444,0.0797641,0.0119407,-0.106133,0.938424,0.224761,2.78796,3.13313,0.0799967,0.00241291,-0.119906,0.942385,0.223128,3.76557,3.09024,0.0805306,-0.00802221,-0.121092,0.932764
30.2501,0.944579,0.238133,-0.235089,3.08294,0.0801896,0.0147561,-0.103024,0.934185,0.246982,0.776559,3.08937,0.082297,0.00585102,-0.0942819,0.943907,0.236409,1.77246,3.09374,0.0798456,0.0123307,-0.104921,0.938498,0.223023,2.78809,3.13358,0.0799974,0.00213566,-0.11864,0.942177,0.221474,3.7653,3.08879,0.0807245,-0.00581019,-0.119781,0.932821
30.3001,0.944892,0.231797,-0.234463,3.08361,0.0804392,0.0138634,-0.104399,0.934383,0.240415,0.777205,3.0899,0.0823331,0.00570571,-0.0958217,0.944309,0.230067,1.77296,3.09468,0.0797266,0.0111376,-0.106471,0.938638,0.216876,2.78797,3.13302,0.0799968,0.00239858,-0.120003,0.942302,0.215461,3.76516,3.08889,0.0807524,-0.00728773,-0.121031,0.932714
30.35,0.945026,0.227256,-0.233978,3.08444,0.0803432,0.0141551,-0.103983,0.934737,0.235846,0.777625,3.09037,0.0821062,0.00614468,-0.0956967,0.944519,0.225516,1.77333,3.09499,0.0796744,0.0106519,-0.106107,0.938831,0.212626,2.78794,3.13222,0.0799961,0.00262465,-0.119465,0.942455,0.211176,3.76499,3.08767,0.0803185,-0.00935114,-0.120721,0.932686
30.4001,0.945197,0.223664,-0.233798,3.08448,0.0799832,0.014725,-0.104616,0.934811,0.232087,0.778013,3.09078,0.0816673,0.00767529,-0.0962822,0.944925,0.221958,1.77365,3.09555,0.0798895,0.0108486,-0.106531,0.938927,0.208991,2.78799,3.13261,0.0799973,0.00217793,-0.119851,0.942214,0.207476,3.76494,3.08734,0.0808615,-0.0049075,-0.120878,0.932965
30.4501,0.945156,0.219923,-0.233132,3.08609,0.0803305,0.0138696,-0.104209,0.935246,0.228456,0.77827,3.09084,0.0819331,0.00661153,-0.0961244,0.94508,0.218538,1.77412,3.09662,0.0798996,0.0118834,-0.106224,0.939202,0.205392,2.78783,3.1345,0.0799765,0.00178813,-0.119445,0.941721,0.204106,3.76486,3.08748,0.0812054,-0.00288837,-0.120382,0.932596
30.5001,0.945465,0.215428,-0.232706,3.08655,0.080162,0.0138961,-0.104901,0.935361,0.223697,0.778678,3.09156,0.081738,0.00704034,-0.0967817,0.945343,0.213913,1.77433,3.09687,0.0798664,0.011138,-0.106806,0.939396,0.200896,2.78838,3.13501,0.0799969,0.00233234,-0.119822,0.942263,0.199591,3.7646,3.08676,0.0809262,-0.00598583,-0.120753,0.93273
30.5501,0.945652,0.21184,-0.232508,3.08564,0.0798748,0.0149126,-0.105364,0.935957,0.220063,0.778995,3.09216,0.0814385,0.00799567,-0.0972435,0.945507,0.2101,1.77474,3.09822,0.0800141,0.0103882,-0.107291,0.939431,0.197156,2.78816,3.13436,0.0798194,0.000940259,-0.120509,0.942015,0.196323,3.76462,3.08639,0.0819726,-0.00116613,-0.120893,0.932863
30.6001,0.945701,0.207537,-0.231565,3.09043,0.0799572,0.0139498,-0.104921,0.935797,0.215398,0.779415,3.09299,0.0814979,0.00775602,-0.096833,0.945833,0.205792,1.77513,3.09825,0.0800268,0.0109906,-0.106791,0.939648,0.19271,2.78835,3.13506,0.0798299,0.00114799,-0.119908,0.942009,0.191647,3.76463,3.08659,0.0816312,-0.000941036,-0.12057,0.933002
30.6501,0.945807,0.203517,-0.231028,3.09195,0.0794216,0.0108638,-0.105787,0.935549,0.211759,0.779835,3.09312,0.0813864,0.00792031,-0.0975614,0.94606,0.202112,1.77543,3.09882,0.0800418,0.0108624,-0.107287,0.939946,0.189255,2.78819,3.13511,0.0795325,-0.000842875,-0.120411,0.941822,0.188016,3.7646,3.08563,0.0816755,0.00092238,-0.121188,0.93307
30.7001,0.945779,0.199034,-0.230581,3.09294,0.0796598,0.0087629,-0.105395,0.935656,0.207358,0.780179,3.09396,0.0818737,0.00616834,-0.0970996,0.946037,0.197532,1.77589,3.09972,0.0799304,0.0111188,-0.106932,0.940127,0.184729,2.78848,3.13674,0.0791262,-0.00344842,-0.120079,0.941633,0.183845,3.76441,3.08543,0.082476,0.00383039,-0.120324,0.933144
30.7501,0.946141,0.195015,-0.230258,3.0929,0.0814346,0.00910843,-0.105246,0.936242,0.202756,0.780714,3.09428,0.0824782,0.00409394,-0.0975591,0.946575,0.193018,1.77634,3.10085,0.0798919,0.0107698,-0.107586,0.940314,0.180366,2.7885,3.13651,0.0797737,0.000389189,-0.120357,0.94189,0.17898,3.76448,3.08546,0.0816728,0.000945715,-0.121095,0.933156
30.8001,0.946074,0.191391,-0.230049,3.09253,0.0810989,0.0098587,-0.104941,0.936336,0.199028,0.780794,3.09463,0.0820748,0.00524378,-0.0974139,0.946625,0.189248,1.77671,3.10183,0.0799338,0.0108427,-0.107176,0.940301,0.177082,2.78828,3.13505,0.0796675,-0.000506526,-0.119895,0.941668,0.175709,3.76452,3.08466,0.0817033,0.0018418,-0.120669,0.933119
30.8501,0.946111,0.186898,-0.229557,3.09307,0.081452,0.0086541,-0.104671,0.936477,0.194588,0.781041,3.09462,0.082561,0.00366986,-0.0968282,0.946901,0.184856,1.77693,3.10229,0.0799019,0.0103955,-0.106802,0.940471,0.17269,2.78821,3.13596,0.0798872,0.000836334,-0.1192,0.941515,0.170893,3.76451,3.08487,0.0810136,0.000970733,-0.120453,0.933119
30.9001,0.946308,0.183191,-0.229239,3.09343,0.0815375,0.00838791,-0.105211,0.936855,0.191012,0.781343,3.09488,0.0826988,0.00304772,-0.0974576,0.946977,0.181266,1.77726,3.1026,0.0797367,0.00915302,-0.107407,0.94058,0.169564,2.78814,3.1358,0.0799986,0.00157398,-0.119479,0.941664,0.16733,3.7647,3.08495,0.0800838,-0.00261841,-0.121243,0.933065
30.9501,0.946428,0.180508,-0.228789,3.09469,0.0792469,0.00968744,-0.104835,0.936966,0.188035,0.781594,3.0951,0.0805818,0.00954417,-0.0973134,0.947226,0.179092,1.77715,3.10125,0.0801979,0.00951211,-0.106337,0.940943,0.166238,2.78818,3.13609,0.0793037,-0.00236153,-0.11943,0.941521,0.164434,3.76471,3.0851,0.0813854,0.0045483,-0.120761,0.93334
31.0001,0.946674,0.174604,-0.227988,3.0965,0.0791137,0.00862451,-0.106764,0.937223,0.18262,0.782008,3.09557,0.0810663,0.00756492,-0.0987352,0.947499,0.173491,1.77796,3.10358,0.0800804,0.00947657,-0.107965,0.941047,0.161282,2.78798,3.13635,0.0794783,-0.00146802,-0.120387,0.941247,0.159111,3.76472,3.08503,0.0807626,0.00388069,-0.122082,0.93337
31.05,0.946433,0.169747,-0.227515,3.09729,0.0796976,0.010084,-0.106536,0.937561,0.177996,0.782417,3.09579,0.0813186,0.00735261,-0.0987172,0.947777,0.168739,1.77831,3.10453,0.0800046,0.00968503,-0.107918,0.941113,0.15668,2.78808,3.13651,0.0797374,-0.000474866,-0.120075,0.940889,0.154753,3.76399,3.08706,0.0808024,-0.00134796,-0.121576,0.931969
31.1001,0.946579,0.166733,-0.227336,3.09698,0.0797776,0.00944788,-0.106136,0.937621,0.174489,0.78249,3.09538,0.081621,0.00635203,-0.0979976,0.947861,0.165243,1.7785,3.10476,0.079945,0.00997659,-0.107394,0.941301,0.153132,2.78802,3.13621,0.0799985,0.00162649,-0.119443,0.941284,0.150227,3.76407,3.08673,0.0790031,-0.00638605,-0.122091,0.932174
31.1501,0.946642,0.161881,-0.226941,3.09723,0.0803217,0.0108659,-0.105465,0.937981,0.169888,0.782857,3.09544,0.0815624,0.00635199,-0.0977837,0.947972,0.160671,1.77867,3.10431,0.0799477,0.00964523,-0.107054,0.941381,0.148459,2.78804,3.13655,0.0799987,0.00152275,-0.119078,0.941358,0.14578,3.76419,3.08775,0.0788552,-0.00751897,-0.121796,0.932084
31.2001,0.94669,0.158352,-0.226521,3.09789,0.0806908,0.00951721,-0.106178,0.93817,0.166197,0.783005,3.09611,0.0818822,0.0052716,-0.0985192,0.948174,0.156942,1.7791,3.10532,0.0799502,0.00940536,-0.107763,0.941502,0.145007,2.78811,3.13675,0.0799993,0.00113961,-0.119482,0.940858,0.142159,3.76409,3.0881,0.0790733,-0.00513262,-0.122152,0.931976
31.2501,0.946861,0.153702,-0.226111,3.09853,0.0810532,0.00845194,-0.10662,0.938479,0.161389,0.783414,3.09677,0.0822965,0.00386902,-0.0988723,0.94844,0.152243,1.77957,3.10653,0.0798794,0.00882311,-0.108254,0.941719,0.140837,2.78783,3.13634,0.079999,0.00134557,-0.119631,0.940973,0.137666,3.76436,3.08832,0.0781835,-0.00980909,-0.122768,0.931686
31.3001,0.947009,0.150111,-0.225818,3.09867,0.0808056,0.00916718,-0.106205,0.938821,0.157923,0.783498,3.097,0.0821536,0.00443312,-0.098386,0.948679,0.148729,1.77976,3.1067,0.0799269,0.00917689,-0.107854,0.941917,0.137252,2.78774,3.13542,0.079999,0.00131297,-0.1195,0.941173,0.133824,3.76413,3.08975,0.0791574,-0.00778913,-0.12201,0.931712
31.3501,0.947032,0.145293,-0.225249,3.10047,0.0802403,0.00813277,-0.107207,0.938666,0.153477,0.783925,3.09754,0.0820123,0.00470018,-0.0989848,0.948886,0.144174,1.78005,3.10705,0.079953,0.00913976,-0.108387,0.942087,0.132982,2.78777,3.13497,0.079999,0.00132135,-0.11994,0.941076,0.129504,3.76419,3.08958,0.0783489,-0.0112599,-0.122981,0.931281
31.4001,0.947116,0.141811,-0.22483,3.10031,0.0805112,0.009437,-0.106756,0.939061,0.149752,0.78435,3.09819,0.081966,0.00490037,-0.0986862,0.949116,0.140628,1.78044,3.10812,0.0799113,0.00878202,-0.107907,0.942174,0.129753,2.78757,3.13568,0.0799986,0.00156785,-0.118886,0.941002,0.125845,3.76435,3.09062,0.0774623,-0.0132703,-0.12244,0.931406
31.45,0.947237,0.137072,-0.224506,3.10173,0.0808842,0.00844597,-0.106753,0.939509,0.14512,0.784563,3.09775,0.0820132,0.00443592,-0.0993708,0.949155,0.135954,1.78072,3.10888,0.0799522,0.00921785,-0.108315,0.942475,0.125219,2.7877,3.13611,0.0799988,0.0014599,-0.119567,0.940854,0.121698,3.7642,3.09059,0.0782715,-0.010866,-0.12271,0.931139
31.5001,0.947378,0.13418,-0.224167,3.10143,0.0817354,0.00586536,-0.106256,0.939642,0.141325,0.784744,3.09885,0.0826014,0.0025045,-0.0990786,0.949449,0.132379,1.78084,3.10894,0.0795781,0.00636976,-0.10829,0.942434,0.121654,2.78778,3.13618,0.0799985,0.00162175,-0.118935,0.941241,0.118151,3.76431,3.0905,0.0775349,-0.015513,-0.122282,0.931301
31.5501,0.94754,0.129599,-0.223755,3.10126,0.0808224,0.00830103,-0.106936,0.939946,0.136814,0.785102,3.09815,0.0819184,0.0048092,-0.0994942,0.949779,0.128007,1.78105,3.10882,0.0796522,0.00673,-0.108636,0.942526,0.117374,2.78765,3.13644,0.0799987,0.00153628,-0.11947,0.941253,0.113855,3.76396,3.09041,0.0776102,-0.0161913,-0.122795,0.93108
31.6001,0.947609,0.125879,-0.223478,3.10058,0.0810636,0.00786799,-0.106593,0.940395,0.133206,0.785302,3.09814,0.0821941,0.003799,-0.0992448,0.949926,0.124389,1.78137,3.10958,0.0795627,0.00595545,-0.108322,0.942645,0.113757,2.7877,3.13623,0.0799987,0.00149122,-0.118617,0.941043,0.110485,3.764,3.09027,0.0777526,-0.0142637,-0.121822,0.931258
31.6501,0.947788,0.121371,-0.223328,3.10116,0.0813087,0.00695384,-0.107208,0.940589,0.128553,0.785686,3.09851,0.0824472,0.00299622,-0.0997099,0.950312,0.120037,1.78147,3.10863,0.0795628,0.00594361,-0.108913,0.942815,0.1094,2.78769,3.13596,0.0799989,0.00138793,-0.119044,0.940782,0.106382,3.76384,3.08888,0.0778878,-0.0117458,-0.122261,0.931372
31.7001,0.947855,0.117963,-0.222688,3.10319,0.0805621,0.00866682,-0.106688,0.9405,0.125031,0.785754,3.09841,0.0815575,0.00592023,-0.099421,0.950329,0.116251,1.78174,3.11007,0.0799552,0.0087961,-0.108131,0.94311,0.106015,2.78755,3.13527,0.0799987,0.00153613,-0.118887,0.941064,0.10281,3.76385,3.08856,0.0786344,-0.00969575,-0.121742,0.931475
31.7501,0.947996,0.11345,-0.222656,3.10236,0.0809177,0.00736803,-0.107215,0.940534,0.120622,0.78607,3.09835,0.0818026,0.00504868,-0.09989,0.950682,0.111974,1.78189,3.10958,0.0797846,0.00725726,-0.108804,0.943136,0.101909,2.78749,3.13561,0.0799985,0.00163962,-0.119317,0.941179,0.098676,3.76372,3.08871,0.0787813,-0.0108975,-0.121945,0.931386
31.8001,0.948034,0.109702,-0.222239,3.10287,0.0806915,0.00806906,-0.10689,0.940924,0.116893,0.7864,3.09873,0.0814937,0.00606167,-0.099811,0.950898,0.108323,1.78225,3.11045,0.0798534,0.00774601,-0.108317,0.94336,0.0979561,2.78773,3.13654,0.0799986,0.00157062,-0.118483,0.940957,0.0953148,3.76365,3.08807,0.0785957,-0.0110787,-0.121245,0.931268
31.8501,0.948107,0.104622,-0.221693,3.10563,0.0791522,0.00624476,-0.10791,0.94074,0.112344,0.786536,3.09863,0.0806087,0.00853898,-0.100218,0.95107,0.103857,1.78225,3.11055,0.0801119,0.00808766,-0.108439,0.943621,0.0939949,2.78747,3.13628,0.079999,0.00132677,-0.118933,0.940762,0.0909768,3.76375,3.08842,0.0791538,-0.00751831,-0.12154,0.931312
31.9001,0.948054,0.101181,-0.221282,3.10613,0.0804413,0.00813642,-0.107355,0.940963,0.108555,0.786757,3.09909,0.0813794,0.00632657,-0.0999657,0.951155,0.100131,1.78253,3.11066,0.0799615,0.00827404,-0.108472,0.943475,0.0900426,2.7877,3.13702,0.0799991,0.00123759,-0.118612,0.940667,0.0874043,3.76395,3.08843,0.079284,-0.00846907,-0.121003,0.931173
31.9501,0.948361,0.0966339,-0.221211,3.10555,0.0799963,0.00913722,-0.108131,0.941051,0.104013,0.787044,3.09896,0.081128,0.00741214,-0.100271,0.951616,0.096037,1.78268,3.10995,0.0799783,0.00807695,-0.108903,0.943607,0.0860369,2.78739,3.13619,0.0799989,0.00142109,-0.118943,0.940842,0.0828047,3.76408,3.08999,0.0793713,-0.00700502,-0.121282,0.931614
32.0001,0.948577,0.0929063,-0.220777,3.1066,0.079951,0.00932956,-0.108583,0.941407,0.100581,0.787285,3.09884,0.0810421,0.00758667,-0.100818,0.951796,0.0920991,1.78294,3.11129,0.0799951,0.0078214,-0.109436,0.943715,0.082205,2.78762,3.13631,0.0799989,0.00140984,-0.119464,0.940893,0.0792585,3.76402,3.08833,0.0791193,-0.00734129,-0.121989,0.931678
32.0501,0.948504,0.0888187,-0.220735,3.10563,0.0811417,0.00640016,-0.107634,0.941768,0.0959336,0.787724,3.09988,0.0818657,0.00459647,-0.100556,0.951864,0.087749,1.78311,3.11113,0.0799622,0.00819495,-0.108983,0.944043,0.0781164,2.78738,3.13791,0.0799994,0.00104281,-0.118735,0.940265,0.0750364,3.76397,3.08888,0.0796133,-0.00335918,-0.12112,0.931576
32.1001,0.94867,0.0853615,-0.220327,3.10617,0.0805187,0.00790339,-0.107091,0.941983,0.0922497,0.78784,3.10001,0.0811149,0.006977,-0.100397,0.951827,0.084103,1.78327,3.1115,0.079854,0.00734906,-0.108597,0.943935,0.0743574,2.78764,3.13646,0.0799988,0.00143797,-0.118476,0.9409,0.071397,3.76421,3.08848,0.0791084,-0.00649474,-0.121041,0.931875
32.1501,0.948668,0.0800984,-0.21981,3.10874,0.079131,0.00539935,-0.108638,0.941768,0.0878248,0.788248,3.1007,0.0804408,0.00841245,-0.10067,0.952147,0.0796976,1.78346,3.11151,0.0801617,0.00711354,-0.108817,0.944159,0.0699539,2.78754,3.13718,0.0799484,0.0007499,-0.118689,0.940365,0.0671186,3.76422,3.08818,0.0796199,-0.0025601,-0.12113,0.9318
32.2001,0.948793,0.0772511,-0.219611,3.1077,0.0803517,0.00814941,-0.107209,0.942229,0.0843788,0.788382,3.10074,0.0810119,0.00730416,-0.100237,0.952426,0.076251,1.78374,3.11198,0.0798641,0.0071635,-0.108481,0.944078,0.066518,2.78743,3.13683,0.0799991,0.00125015,-0.118117,0.940459,0.0636822,3.76419,3.08896,0.0788885,-0.00409909,-0.120982,0.932014
32.2501,0.9489,0.0727747,-0.219229,3.10862,0.0803972,0.00765299,-0.107842,0.942264,0.079838,0.78868,3.10056,0.0810607,0.00696278,-0.100808,0.95255,0.0716269,1.78389,3.11244,0.0799521,0.007691,-0.108964,0.944278,0.0624018,2.78748,3.13668,0.0799992,0.00118275,-0.118478,0.940497,0.0592658,3.76434,3.089,0.0791303,-0.00430172,-0.121145,0.931898
32.3,0.948855,0.069036,-0.218497,3.11111,0.080581,0.00679408,-0.107435,0.942353,0.0760757,0.78881,3.10114,0.0812504,0.00630053,-0.100403,0.952583,0.0683704,1.78401,3.11185,0.0799667,0.0076963,-0.108514,0.944394,0.0587404,2.78759,3.13716,0.0799996,0.000841618,-0.117894,0.940319,0.0556484,3.76435,3.08905,0.079301,-0.00296815,-0.120496,0.931914
32.3501,0.949042,0.0644086,-0.218317,3.1113,0.0793958,0.00578507,-0.108111,0.942452,0.0717321,0.789175,3.10096,0.0803583,0.00852351,-0.100733,0.953025,0.0639633,1.78425,3.11214,0.0801038,0.00712347,-0.108621,0.94466,0.0542229,2.78753,3.13493,0.0797668,-0.000627474,-0.118341,0.940081,0.0514349,3.76435,3.08775,0.0796852,0.000703254,-0.120943,0.932047
32.4001,0.949101,0.0610138,-0.217938,3.11143,0.0794838,0.00611033,-0.107735,0.942732,0.0681356,0.789225,3.1011,0.0804833,0.00794635,-0.100583,0.952977,0.0598639,1.78468,3.11335,0.0800569,0.00737589,-0.108329,0.944822,0.0508664,2.78781,3.13761,0.0798816,0.000189778,-0.117821,0.940278,0.0478257,3.76433,3.08812,0.0796009,-0.00116106,-0.120362,0.931983
32.4501,0.949273,0.0573163,-0.217763,3.11176,0.0797474,0.00460084,-0.108223,0.942876,0.0645289,0.789696,3.10231,0.0810771,0.00579625,-0.100913,0.953166,0.0567732,1.78455,3.11185,0.0799646,0.00793046,-0.108767,0.945158,0.0477164,2.78783,3.1386,0.0799996,0.00079766,-0.117955,0.940412,0.0444989,3.76436,3.08895,0.0790857,-0.00396842,-0.120758,0.931835
32.5001,0.949336,0.052879,-0.217649,3.11213,0.0808981,0.00533701,-0.10778,0.942899,0.0598767,0.789946,3.10281,0.0815981,0.00484663,-0.100584,0.953282,0.0522514,1.78485,3.11257,0.0799673,0.00762892,-0.108506,0.945131,0.0432362,2.7877,3.13776,0.0799993,0.00107843,-0.117139,0.940454,0.0400901,3.76451,3.08773,0.0785904,-0.00383335,-0.120181,0.932292
32.5501,0.949596,0.0492957,-0.21746,3.11217,0.0808558,0.00531537,-0.108248,0.943053,0.0565295,0.789974,3.10124,0.0815303,0.00527887,-0.100899,0.953765,0.0486223,1.78517,3.11339,0.0799682,0.0075206,-0.108931,0.945323,0.0401926,2.78759,3.13671,0.079999,0.00130316,-0.117477,0.94074,0.0366067,3.76454,3.08817,0.0782716,-0.00640908,-0.120638,0.932248
32.6001,0.949582,0.0448583,-0.216959,3.11256,0.0812361,0.00438577,-0.107716,0.943582,0.0518536,0.790375,3.10314,0.0820044,0.00322229,-0.100609,0.95358,0.0440458,1.78556,3.1143,0.0798484,0.00645306,-0.108692,0.945351,0.0357626,2.78769,3.13827,0.0799994,0.00105246,-0.117045,0.94049,0.0322633,3.76475,3.08786,0.0782354,-0.00543084,-0.120277,0.932273
32.65,0.949736,0.0403796,-0.216673,3.11302,0.0815411,0.00313152,-0.108336,0.943484,0.0475842,0.790577,3.1028,0.0823304,0.00206393,-0.100972,0.95382,0.0394235,1.78588,3.11522,0.0796604,0.00504294,-0.109374,0.945499,0.0316216,2.78763,3.13747,0.0799989,0.00140106,-0.117267,0.94073,0.0276321,3.76474,3.08876,0.0777656,-0.00841411,-0.120628,0.932258
32.7,0.949821,0.0367358,-0.216418,3.11374,0.0811605,0.00421824,-0.107877,0.943819,0.0438496,0.790782,3.10348,0.081898,0.00332467,-0.100793,0.95387,0.0359022,1.78609,3.11525,0.0799703,0.00726407,-0.108573,0.945764,0.0281222,2.78769,3.13762,0.0799994,0.00103732,-0.116653,0.940537,0.0245232,3.76462,3.0875,0.0779212,-0.00498324,-0.120134,0.932533
32.7501,0.949952,0.0320881,-0.216131,3.11382,0.0792328,0.00442048,-0.108529,0.943862,0.0391499,0.791116,3.10368,0.0804607,0.00762937,-0.101348,0.954219,0.0319553,1.78599,3.11385,0.0800371,0.00699719,-0.108649,0.945954,0.0231603,2.788,3.14037,0.0799661,0.000481393,-0.117375,0.940254,0.0200238,3.76469,3.08728,0.0788659,0.000335265,-0.120547,0.932609
32.8,0.950013,0.0289625,-0.215898,3.11147,0.0796544,0.00342415,-0.108317,0.943893,0.0353632,0.791424,3.104,0.080948,0.00594735,-0.101057,0.954457,0.0281988,1.7863,3.11432,0.0799702,0.00727258,-0.108593,0.946066,0.0197642,2.78783,3.13859,0.0799397,0.00059697,-0.117109,0.940382,0.0165526,3.76491,3.08796,0.0791914,-0.000206191,-0.119964,0.932576
32.8501,0.950291,0.0239305,-0.21569,3.11417,0.0806892,0.00597409,-0.10811,0.945082,0.0309589,0.791652,3.10389,0.0811472,0.00571262,-0.101855,0.954473,0.0234635,1.78664,3.11612,0.079923,0.00646889,-0.109323,0.945973,0.0149687,2.78784,3.13925,0.0799998,0.000587375,-0.117595,0.940332,0.0119325,3.76509,3.08922,0.0792021,-0.000230155,-0.120384,0.932657
32.9001,0.950226,0.0202924,-0.215296,3.11468,0.0792342,0.00433123,-0.108267,0.944529,0.0271566,0.792013,3.10496,0.0798592,0.00932564,-0.101359,0.954494,0.0202543,1.7866,3.11485,0.0802681,0.00578851,-0.108208,0.946352,0.0117251,2.78775,3.13852,0.0789814,-0.00462294,-0.117106,0.940496,0.0101772,3.76258,3.07941,0.0818568,0.00796323,-0.118061,0.932838
32.9501,0.950449,0.0153652,-0.214783,3.11699,0.0793881,0.00476411,-0.108793,0.944626,0.022758,0.792134,3.10458,0.079855,0.0093344,-0.101855,0.954782,0.0157282,1.78686,3.11541,0.0802263,0.00568603,-0.108923,0.946334,0.00723173,2.78781,3.13906,0.0788224,-0.00540878,-0.117749,0.940626,0.00582369,3.76254,3.07847,0.0820164,0.00731209,-0.118326,0.933154
33.0001,0.950521,0.0122806,-0.214836,3.1153,0.0799578,0.00770188,-0.107762,0.945522,0.0192263,0.79239,3.10456,0.0800577,0.00861828,-0.101848,0.95504,0.0122463,1.78702,3.11517,0.0800588,0.00654409,-0.108597,0.946525,0.00392908,2.78773,3.13918,0.078802,-0.006018,-0.116979,0.940166,0.00227208,3.76254,3.07879,0.0818502,0.00812139,-0.117698,0.932963
33.0501,0.950621,0.00794369,-0.214549,3.11546,0.0801516,0.00733708,-0.108048,0.945753,0.0147729,0.792562,3.10414,0.0804273,0.00753495,-0.101832,0.955401,0.00726273,1.78734,3.1164,0.0799752,0.00699661,-0.108885,0.946739,-0.000741541,2.78762,3.13909,0.0781968,-0.00957579,-0.117724,0.939406,-0.000616055,3.76254,3.07169,0.0815886,0.00913321,-0.118361,0.933177
33.1001,0.950624,0.00431985,-0.214373,3.11567,0.0792138,0.00372732,-0.108451,0.944942,0.011122,0.792766,3.10553,0.0800983,0.00856993,-0.10131,0.955391,0.00420734,1.7872,3.11523,0.0801196,0.00631489,-0.108355,0.946769,-0.00410195,2.78766,3.13866,0.0789381,-0.00511121,-0.116822,0.940218,-0.00590367,3.76294,3.07875,0.0813259,0.0103619,-0.118236,0.93337
33.1501,0.951084,-0.000213288,-0.214172,3.11544,0.0807429,0.00406316,-0.108949,0.945249,0.00681861,0.792943,3.10528,0.0815271,0.00405381,-0.101897,0.955389,-0.00041713,1.78756,3.11614,0.0799754,0.00661849,-0.109332,0.946792,-0.00809356,2.78763,3.1391,0.0781893,-0.00907391,-0.116956,0.940201,-0.0104272,3.76288,3.07773,0.0814103,0.0116242,-0.11712,0.935271
33.2001,0.950927,-0.00311597,-0.21409,3.11278,0.0808438,0.00530263,-0.107757,0.946301,0.00260384,0.793371,3.10683,0.0811311,0.00524404,-0.101931,0.955381,-0.00417386,1.7877,3.11613,0.0799738,0.00682408,-0.108847,0.946952,-0.0117742,2.78769,3.13867,0.0791266,-0.00406107,-0.116593,0.940052,-0.0141867,3.76303,3.07939,0.0811789,0.0110655,-0.118078,0.933534
33.2501,0.950894,-0.00801283,-0.213893,3.1156,0.0806342,0.00509775,-0.10786,0.945599,-0.00138971,0.793455,3.10616,0.0812333,0.00493088,-0.101012,0.955683,-0.00838353,1.78767,3.11561,0.0799754,0.00660907,-0.108456,0.946826,-0.0158547,2.78761,3.13823,0.0794244,-0.00218477,-0.116161,0.94042,-0.0190365,3.763,3.07355,0.0808949,0.0103568,-0.117908,0.933736
33.3001,0.951424,-0.00991823,-0.213506,3.1127,0.0807003,0.00561823,-0.107466,0.946849,-0.00416566,0.793581,3.10634,0.0810124,0.00571301,-0.101652,0.955842,-0.0109873,1.78786,3.11605,0.0799739,0.00681094,-0.108562,0.947209,-0.0184726,2.78731,3.1377,0.0792557,-0.00304318,-0.116143,0.940164,-0.0215026,3.763,3.07467,0.0802778,0.0158921,-0.118504,0.934755
33.3501,0.951262,-0.0155451,-0.2131,3.11459,0.0808463,0.00521637,-0.106311,0.946571,-0.00949543,0.793788,3.10678,0.0812081,0.00493433,-0.100233,0.955885,-0.0165102,1.78797,3.11634,0.0799724,0.00700965,-0.107182,0.947359,-0.0237782,2.78741,3.13796,0.079167,-0.00371175,-0.114798,0.940153,-0.0272609,3.76338,3.0755,0.080173,0.0164464,-0.117304,0.93479
33.4001,0.951334,-0.0194568,-0.21306,3.11663,0.0802562,0.0029478,-0.108217,0.946057,-0.0131297,0.794054,3.10706,0.0811184,0.00468231,-0.101443,0.956143,-0.0198511,1.78795,3.11575,0.0799728,0.0069577,-0.108447,0.947473,-0.0270112,2.78738,3.1381,0.0794077,-0.00222632,-0.115767,0.940192,-0.0306996,3.76331,3.07708,0.0795821,0.0131996,-0.118646,0.934483
