Time,Mean_Error,a_x,a_y,a_yaw,a_v_cmd,a_w_cmd,a_err_x,a_err_y,b_x,b_y,b_yaw,b_v_cmd,b_w_cmd,b_err_x,b_err_y,c_x,c_y,c_yaw,c_v_cmd,c_w_cmd,c_err_x,c_err_y,d_x,d_y,d_yaw,d_v_cmd,d_w_cmd,d_err_x,d_err_y,e_x,e_y,e_yaw,e_v_cmd,e_w_cmd,e_err_x,e_err_y
10.9,0.559559,0.967637,-0.958294,3.1121,0.149933,0.0148955,0.116179,0.377255,1.07978,-0.200866,2.83164,0.195201,0.0500168,0.242708,0.216226,0.922347,1.00172,2.90531,0.173309,0.011469,0.0791049,0.398081,0.627985,2.45102,3.11947,0.147241,-0.00495462,-0.223703,0.783931,0.593724,3.47454,3.08671,0.149772,0.0275725,-0.257723,0.817238
10.95,0.560193,0.959332,-0.957526,3.11263,0.149939,0.0142637,0.115262,0.377405,1.06943,-0.196857,2.83562,0.196698,0.0463612,0.239992,0.219759,0.912892,1.00399,2.90513,0.172287,0.0144822,0.0771208,0.400375,0.620191,2.45083,3.11839,0.147433,-0.0026247,-0.224292,0.784546,0.585583,3.47492,3.08881,0.149794,0.0261947,-0.258285,0.817395
11,0.560354,0.95271,-0.957091,3.11434,0.149941,0.0139801,0.116059,0.377644,1.0614,-0.193574,2.83708,0.196648,0.0434693,0.238483,0.221954,0.905451,1.00573,2.90522,0.172039,0.0190404,0.0772887,0.40202,0.613983,2.45078,3.11956,0.146742,-0.00801601,-0.223008,0.783805,0.579488,3.47457,3.08854,0.149784,0.0268093,-0.256788,0.817215
11.05,0.560984,0.94451,-0.956399,3.11482,0.149948,0.0131012,0.115182,0.377954,1.05063,-0.189447,2.84063,0.197255,0.0410433,0.235282,0.225563,0.896066,1.0078,2.90419,0.171248,0.0217262,0.0753462,0.404412,0.605912,2.45084,3.11968,0.14728,-0.00359995,-0.223568,0.784458,0.570841,3.47493,3.08941,0.149802,0.0256533,-0.258076,0.817011
11.1,0.56153,0.937493,-0.955731,3.11679,0.14995,0.0129034,0.115955,0.378393,1.04204,-0.18617,2.8423,0.198308,0.0379989,0.234167,0.228245,0.888343,1.00976,2.905,0.17046,0.024075,0.0751017,0.406103,0.598624,2.45232,3.12415,0.147333,-0.0049981,-0.22257,0.78413,0.563521,3.4757,3.09175,0.149811,0.0251223,-0.257671,0.81713
11.1499,0.561961,0.930797,-0.955285,3.11765,0.149957,0.0119711,0.114953,0.378475,1.03341,-0.182991,2.84545,0.198492,0.0348677,0.230536,0.231137,0.880857,1.01192,2.90714,0.169858,0.0257776,0.0731347,0.408192,0.592804,2.45186,3.12079,0.147809,-0.0019087,-0.22306,0.784678,0.556512,3.47601,3.09263,0.14982,0.0244713,-0.259058,0.817272
11.2,0.562835,0.922305,-0.954676,3.11813,0.149957,0.0119029,0.115779,0.37884,1.02335,-0.178808,2.8477,0.20048,0.0302532,0.229771,0.2341,0.870979,1.01451,2.90851,0.168594,0.0258123,0.0726112,0.410029,0.584216,2.45197,3.12046,0.148578,0.00414351,-0.222188,0.78555,0.548191,3.47666,3.09385,0.149834,0.0235096,-0.258457,0.81735
11.25,0.563277,0.91399,-0.954042,3.11842,0.149959,0.011748,0.116322,0.379123,1.0126,-0.174715,2.8506,0.200295,0.0280674,0.22835,0.236646,0.861955,1.01682,2.90842,0.168462,0.0302874,0.0725623,0.411816,0.575811,2.45204,3.12076,0.147761,-0.00194736,-0.221647,0.784986,0.539254,3.47729,3.09636,0.149839,0.0231248,-0.257837,0.817425
11.3,0.563823,0.907727,-0.953886,3.11997,0.149967,0.0104654,0.115573,0.379064,1.0039,-0.171255,2.85266,0.200174,0.0268517,0.225098,0.240009,0.8544,1.01896,2.90916,0.168141,0.0353145,0.0708949,0.41413,0.569156,2.45235,3.12098,0.147081,-0.00605438,-0.222602,0.785111,0.532635,3.47763,3.09676,0.149847,0.0226039,-0.258537,0.817659
11.35,0.56447,0.901157,-0.953367,3.12139,0.149969,0.0101007,0.115288,0.379271,0.995121,-0.168264,2.85347,0.200194,0.0262236,0.221558,0.24356,0.847027,1.02107,2.91,0.167562,0.0391136,0.0691068,0.41651,0.562387,2.45259,3.12116,0.146936,-0.00706683,-0.22348,0.785301,0.525793,3.47816,3.09836,0.14986,0.0216094,-0.259856,0.817708
11.4,0.564933,0.892754,-0.952698,3.12299,0.149972,0.00957393,0.115861,0.379398,0.984188,-0.164105,2.85747,0.199986,0.0247656,0.220081,0.245997,0.837833,1.02394,2.91298,0.167296,0.0407932,0.069045,0.418154,0.554124,2.45276,3.12111,0.146766,-0.00799603,-0.222488,0.785287,0.517195,3.47873,3.09973,0.149865,0.0211882,-0.259042,0.817837
11.4501,0.565479,0.886063,-0.952419,3.12263,0.149973,0.00947854,0.115187,0.379845,0.97558,-0.161468,2.85862,0.200584,0.0220505,0.216581,0.248873,0.830266,1.02603,2.91424,0.166521,0.042244,0.0670563,0.420231,0.547869,2.45264,3.12004,0.147154,-0.00528757,-0.222991,0.78568,0.510523,3.47892,3.10016,0.149871,0.0207091,-0.260149,0.817919
11.5,0.566214,0.877676,-0.952137,3.12286,0.149976,0.00896153,0.115905,0.379948,0.965938,-0.159325,2.85494,0.202948,0.0193351,0.216844,0.251423,0.821216,1.02884,2.91694,0.165519,0.0441922,0.0670034,0.421815,0.539341,2.45299,3.12137,0.147036,-0.00637895,-0.22231,0.785569,0.501964,3.47924,3.10115,0.149876,0.0203257,-0.259588,0.818101
11.5501,0.566883,0.870963,-0.951841,3.1239,0.149977,0.00884439,0.11508,0.380043,0.957399,-0.156782,2.85639,0.203318,0.0178555,0.213589,0.254201,0.813771,1.03118,2.9186,0.164968,0.0462948,0.06527,0.424105,0.532957,2.4532,3.11929,0.147513,-0.00287002,-0.222898,0.786464,0.494636,3.47987,3.10265,0.149886,0.0194665,-0.261066,0.818125
11.6,0.567297,0.862591,-0.951444,3.12402,0.149978,0.00860649,0.115695,0.380286,0.94626,-0.153591,2.8582,0.203223,0.0167106,0.212226,0.256322,0.804448,1.03392,2.92126,0.164788,0.0496488,0.0652878,0.425727,0.524436,2.45348,3.12219,0.146757,-0.00807093,-0.222177,0.786043,0.48647,3.48023,3.10359,0.149889,0.0192363,-0.260116,0.818322
11.65,0.567791,0.854345,-0.95147,3.12255,0.149975,0.00907705,0.11511,0.380609,0.935709,-0.150349,2.85847,0.203476,0.0158398,0.208544,0.259404,0.795154,1.03661,2.92388,0.164076,0.0497653,0.0630975,0.427521,0.516278,2.45342,3.12137,0.147018,-0.00652315,-0.22293,0.786239,0.478137,3.4806,3.10436,0.149895,0.018717,-0.2611,0.818456
11.7,0.568477,0.847928,-0.951236,3.1222,0.149973,0.00940255,0.116136,0.381059,0.927,-0.147516,2.8596,0.20358,0.0161961,0.207513,0.261975,0.787857,1.03878,2.92552,0.163611,0.0512328,0.0632118,0.429314,0.509319,2.45377,3.12155,0.146665,-0.00888014,-0.22218,0.786237,0.471214,3.48096,3.10497,0.149901,0.0181609,-0.260307,0.818452
11.75,0.569107,0.841283,-0.950993,3.12251,0.149973,0.00953866,0.115408,0.381308,0.918157,-0.144821,2.8599,0.202908,0.0163693,0.204052,0.265152,0.780512,1.04099,2.92754,0.163249,0.0508988,0.0614289,0.431291,0.502955,2.45404,3.12121,0.146782,-0.00796796,-0.222912,0.786731,0.464439,3.48126,3.10595,0.149905,0.0178174,-0.2613,0.818527
11.8001,0.5697,0.832978,-0.95077,3.12221,0.149972,0.00973005,0.116147,0.381576,0.907278,-0.14119,2.86141,0.202271,0.0178266,0.202743,0.267956,0.771226,1.04371,2.93086,0.162974,0.0507826,0.0613907,0.432798,0.494649,2.45401,3.12159,0.146508,-0.0101215,-0.222139,0.786539,0.456011,3.48171,3.10739,0.149908,0.0174915,-0.260634,0.818701
11.85,0.570091,0.824526,-0.950348,3.12231,0.149972,0.00963563,0.115199,0.381856,0.896233,-0.137995,2.85996,0.201199,0.018501,0.198713,0.270931,0.762112,1.04641,2.93404,0.162697,0.0501809,0.0593746,0.434567,0.486051,2.45426,3.12228,0.146625,-0.00903937,-0.222821,0.786747,0.447593,3.48182,3.10703,0.149915,0.0168722,-0.261449,0.818571
11.9001,0.570807,0.81777,-0.950204,3.12244,0.149972,0.00970693,0.116155,0.382052,0.887384,-0.135102,2.86167,0.200698,0.0197162,0.198163,0.273744,0.754667,1.04857,2.93533,0.162478,0.0496946,0.0595724,0.435952,0.479496,2.45424,3.12171,0.146403,-0.0105467,-0.222324,0.786791,0.440684,3.48202,3.10784,0.149918,0.0165404,-0.260974,0.818577
11.95,0.571341,0.809359,-0.949861,3.12306,0.149976,0.00902206,0.115038,0.382275,0.876552,-0.131452,2.86261,0.200249,0.0206454,0.194609,0.277077,0.745568,1.05122,2.93893,0.162057,0.0496282,0.0576224,0.437937,0.471288,2.4542,3.12096,0.146422,-0.0099728,-0.222978,0.786856,0.432128,3.48227,3.10951,0.149921,0.0162324,-0.261897,0.818471
12,0.571995,0.802734,-0.949583,3.1224,0.149974,0.00933036,0.115969,0.382629,0.867847,-0.128877,2.863,0.199743,0.020923,0.193423,0.279697,0.738137,1.05354,2.94135,0.161771,0.0494335,0.0576884,0.43942,0.465031,2.45403,3.11961,0.146569,-0.0087327,-0.221946,0.787067,0.425403,3.48256,3.11047,0.149924,0.0159226,-0.261109,0.818502
12.05,0.572488,0.794419,-0.94925,3.12272,0.149974,0.00934827,0.115019,0.382944,0.857485,-0.125343,2.86424,0.199101,0.021361,0.190067,0.28261,0.728957,1.05611,2.94393,0.161445,0.0494651,0.0560175,0.441285,0.456681,2.45381,3.11836,0.146681,-0.00750351,-0.222401,0.787185,0.417139,3.48282,3.11128,0.149933,0.0149839,-0.26198,0.818279
12.1,0.573228,0.78759,-0.949091,3.1225,0.149971,0.00986177,0.116029,0.383432,0.848593,-0.122482,2.86677,0.199501,0.0207264,0.189197,0.285319,0.721891,1.05827,2.94628,0.160926,0.0499134,0.0559302,0.442713,0.45045,2.45361,3.11718,0.14712,-0.00429946,-0.221281,0.787428,0.410372,3.48295,3.11255,0.149932,0.0150158,-0.261209,0.818348
12.1501,0.573651,0.781118,-0.948867,3.12228,0.149595,0.00814561,0.115245,0.383503,0.839836,-0.119953,2.86695,0.197892,0.0222822,0.185149,0.287985,0.714596,1.06027,2.94805,0.160795,0.0491774,0.0542678,0.444549,0.443908,2.45359,3.11663,0.146987,-0.00460202,-0.221928,0.787656,0.403685,3.48304,3.11257,0.149937,0.0145082,-0.262119,0.818318
12.2,0.574357,0.772634,-0.948482,3.12216,0.149287,0.00684848,0.116093,0.38388,0.828889,-0.116538,2.86723,0.197107,0.0240669,0.184102,0.290653,0.705583,1.06292,2.95093,0.160622,0.0487818,0.0544586,0.446068,0.435879,2.45366,3.11625,0.147262,-0.00252251,-0.220905,0.787933,0.395187,3.48334,3.1135,0.149613,0.0117572,-0.261654,0.818165
12.25,0.574876,0.765994,-0.948182,3.12264,0.149615,0.00804363,0.115118,0.384081,0.820869,-0.114098,2.86736,0.196919,0.0240787,0.181149,0.293721,0.698296,1.06487,2.95351,0.160226,0.048509,0.0526573,0.447545,0.429669,2.45357,3.11528,0.147792,0.000700385,-0.221156,0.788038,0.388322,3.48351,3.11479,0.148677,0.00581698,-0.2625,0.818129
12.3,0.575335,0.757691,-0.947984,3.12226,0.14879,0.00462878,0.115893,0.384322,0.810023,-0.110841,2.86778,0.194878,0.0277844,0.179738,0.296039,0.689388,1.0672,2.9562,0.160415,0.0466611,0.0528908,0.448675,0.421334,2.45376,3.11639,0.147348,-0.00246801,-0.220564,0.78782,0.379745,3.48376,3.11547,0.149153,0.00842298,-0.261863,0.818149
12.35,0.576058,0.750826,-0.94768,3.12314,0.148443,0.00311089,0.114948,0.384434,0.801378,-0.108217,2.86835,0.193491,0.0288776,0.176578,0.299316,0.682124,1.06914,2.95825,0.160275,0.0460383,0.0512221,0.450416,0.414532,2.45384,3.11505,0.147605,-0.000264472,-0.221292,0.788384,0.372896,3.4839,3.11606,0.148403,0.00353863,-0.262936,0.818137
12.4,0.576528,0.742652,-0.947562,3.1228,0.148306,0.00295444,0.115953,0.384703,0.791681,-0.104726,2.87045,0.193132,0.0269754,0.175867,0.301469,0.673084,1.07149,2.96171,0.160002,0.0459234,0.0515709,0.45155,0.406712,2.45341,3.11408,0.147786,0.000858646,-0.219957,0.78811,0.364285,3.48394,3.11683,0.147923,0.000561357,-0.262269,0.818101
12.45,0.577113,0.73604,-0.947271,3.12286,0.148249,0.00239189,0.116777,0.384787,0.782983,-0.101996,2.87192,0.192181,0.0278113,0.174896,0.303932,0.666038,1.07307,2.96217,0.159884,0.0453216,0.0517154,0.452779,0.400158,2.45346,3.11457,0.147875,0.00182407,-0.219156,0.788357,0.357591,3.48407,3.1167,0.147679,-0.00127698,-0.261523,0.818028
12.5,0.577757,0.727745,-0.946987,3.12266,0.148314,0.00308476,0.116134,0.385283,0.772482,-0.0981886,2.87468,0.191033,0.0297839,0.171944,0.307039,0.65706,1.07506,2.9648,0.15975,0.0448729,0.0500987,0.454119,0.39181,2.45336,3.11409,0.148034,0.00291929,-0.219773,0.788354,0.348973,3.48445,3.11764,0.147368,-0.00322911,-0.262492,0.818106
12.55,0.578453,0.721185,-0.947,3.12179,0.148704,0.00482787,0.115315,0.385519,0.764608,-0.0957946,2.87329,0.191071,0.0318302,0.169412,0.310313,0.649684,1.07693,2.96721,0.15937,0.0449226,0.0483038,0.455556,0.385151,2.45335,3.11331,0.148121,0.00358219,-0.220659,0.788408,0.342436,3.48449,3.11797,0.147355,-0.00363144,-0.263409,0.818149
12.6,0.579052,0.714647,-0.946537,3.12284,0.149059,0.0057205,0.11627,0.385665,0.756688,-0.0932823,2.87314,0.190726,0.0336617,0.169003,0.312867,0.642483,1.07877,2.97008,0.159182,0.0442144,0.0484549,0.456554,0.378315,2.4536,3.11392,0.148247,0.00401005,-0.219999,0.788475,0.335569,3.48472,3.11936,0.147228,-0.00505569,-0.262787,0.817968
12.65,0.579665,0.704604,-0.946256,3.12257,0.148925,0.00540565,0.115339,0.386023,0.744138,-0.0891818,2.87547,0.188728,0.0370731,0.16612,0.315826,0.631765,1.08106,2.97206,0.159351,0.0423329,0.0469393,0.457755,0.368264,2.45353,3.11309,0.14808,0.00325577,-0.220887,0.788613,0.325653,3.4849,3.11895,0.147511,-0.00351793,-0.263431,0.818106
12.6999,0.580195,0.697987,-0.94611,3.12235,0.148349,0.00318631,0.116354,0.386261,0.737006,-0.0868749,2.8739,0.187329,0.0349323,0.164837,0.317872,0.624502,1.08275,2.97386,0.159238,0.0424722,0.0472237,0.4591,0.361718,2.45351,3.11257,0.147902,0.00233869,-0.220049,0.788672,0.319028,3.48494,3.11909,0.147559,-0.00361289,-0.262643,0.818054
12.75,0.581008,0.691283,-0.945762,3.12267,0.149149,0.00616794,0.115407,0.386493,0.728461,-0.0841898,2.87516,0.188232,0.0377963,0.163116,0.321374,0.617329,1.08449,2.9763,0.15876,0.0427507,0.0454888,0.46043,0.355012,2.45365,3.11289,0.148316,0.00492395,-0.220794,0.788839,0.312162,3.48444,3.11828,0.147052,-0.00557479,-0.263687,0.818007
12.8,0.581727,0.6831,-0.945356,3.12251,0.14856,0.00383934,0.11623,0.386861,0.718631,-0.0809118,2.87698,0.187201,0.0357607,0.16255,0.323587,0.608327,1.08682,2.97822,0.158665,0.0425723,0.0459239,0.461815,0.346704,2.4538,3.11197,0.148211,0.0045631,-0.219923,0.789083,0.303702,3.48427,3.1181,0.146919,-0.0060253,-0.263025,0.818076
12.85,0.582393,0.674821,-0.944767,3.12264,0.14851,0.00335921,0.115466,0.387232,0.707813,-0.0774405,2.88045,0.187614,0.0333006,0.159331,0.326222,0.599221,1.08945,2.98069,0.158073,0.0432994,0.0440513,0.463768,0.338465,2.4539,3.11228,0.148182,0.00451968,-0.220739,0.789272,0.295186,3.48439,3.11762,0.14692,-0.00618981,-0.263716,0.817955
12.9,0.582946,0.668301,-0.944631,3.12266,0.148579,0.00377989,0.116444,0.38762,0.699451,-0.0748086,2.88255,0.187401,0.0321478,0.158169,0.327961,0.591896,1.09119,2.9824,0.157795,0.0435945,0.0441277,0.465064,0.331331,2.45434,3.11422,0.148111,0.00371589,-0.220045,0.789423,0.288761,3.48454,3.11864,0.147091,-0.00513662,-0.262873,0.818017
12.95,0.583487,0.661272,-0.944489,3.12315,0.148753,0.0043423,0.115394,0.387622,0.690979,-0.0721478,2.8851,0.185404,0.0361482,0.154864,0.330536,0.584827,1.09286,2.98415,0.157958,0.0419288,0.0426084,0.466471,0.324693,2.45466,3.11392,0.147688,0.000765374,-0.221122,0.789536,0.282519,3.48437,3.11695,0.148037,0.000919333,-0.263319,0.818334
13.0001,0.584089,0.652614,-0.944711,3.12186,0.148796,0.0058118,0.116389,0.387808,0.680634,-0.0688009,2.88714,0.18388,0.0393267,0.15426,0.332868,0.576043,1.09481,2.98618,0.158067,0.0407526,0.0431188,0.467498,0.316595,2.45471,3.11283,0.147632,0.00053684,-0.220193,0.789749,0.274437,3.48437,3.1164,0.148156,0.00173842,-0.262199,0.818339
13.05,0.584733,0.643983,-0.943994,3.12298,0.14893,0.00561367,0.114686,0.388183,0.67102,-0.0656486,2.88777,0.18256,0.0418525,0.151608,0.335631,0.567276,1.0968,2.98815,0.158182,0.0393468,0.041534,0.468961,0.307974,2.45531,3.11412,0.147808,0.00175515,-0.220963,0.79004,0.266312,3.48428,3.11719,0.147797,-0.000634151,-0.263061,0.818204
13.1,0.585219,0.63742,-0.943664,3.1237,0.149017,0.00549256,0.115716,0.388276,0.662369,-0.0631372,2.89023,0.180777,0.0448697,0.150491,0.337628,0.560101,1.09824,2.98959,0.158338,0.0378511,0.0419872,0.469971,0.301439,2.45558,3.1145,0.147897,0.00203233,-0.220046,0.7902,0.259651,3.48445,3.1174,0.147612,-0.00192609,-0.262277,0.818174
13.15,0.585824,0.628938,-0.943463,3.12338,0.149147,0.00562111,0.114682,0.388518,0.651849,-0.0602326,2.89147,0.178544,0.04997,0.147544,0.340245,0.551215,1.10014,2.99198,0.158606,0.036235,0.0406024,0.471236,0.29327,2.45562,3.11402,0.147556,-0.000703956,-0.221139,0.790256,0.251232,3.48447,3.1178,0.14834,0.00271689,-0.26297,0.818363
13.2,0.586399,0.622086,-0.94309,3.12366,0.149133,0.00572483,0.115444,0.388861,0.643861,-0.0579136,2.89158,0.177947,0.049511,0.146649,0.342069,0.544054,1.10153,2.99298,0.158487,0.0358815,0.0407755,0.472274,0.287083,2.45605,3.11377,0.14828,0.00438778,-0.219891,0.790975,0.244531,3.48424,3.11695,0.146837,-0.0063844,-0.262259,0.818175
13.25,0.587084,0.615798,-0.942899,3.12338,0.149154,0.00582648,0.114918,0.38914,0.636008,-0.0553265,2.894,0.178028,0.0490925,0.144227,0.344771,0.536933,1.10289,2.99371,0.158039,0.0370154,0.0392783,0.473669,0.280408,2.45612,3.11428,0.148205,0.00358448,-0.220409,0.790891,0.237977,3.4845,3.11705,0.147007,-0.00524956,-0.262862,0.818444
13.3,0.587482,0.607311,-0.942442,3.12395,0.149246,0.00563843,0.115513,0.389221,0.625598,-0.0520067,2.89738,0.175631,0.0524675,0.1426,0.346499,0.527981,1.1048,2.99648,0.158381,0.0347093,0.0395209,0.474544,0.272271,2.45658,3.11482,0.148406,0.00452498,-0.219503,0.79126,0.229729,3.4844,3.11684,0.146641,-0.00738667,-0.261961,0.818488
13.35,0.588113,0.600491,-0.94222,3.12464,0.149306,0.00579816,0.114605,0.389443,0.617518,-0.0498139,2.89901,0.175971,0.0511585,0.140372,0.348825,0.520725,1.10611,2.99699,0.157966,0.0357005,0.0379266,0.475919,0.265453,2.457,3.11551,0.148337,0.0037336,-0.220375,0.7914,0.223156,3.48459,3.11701,0.146793,-0.00650526,-0.262683,0.818542
13.4,0.588638,0.591756,-0.941516,3.12598,0.149328,0.00595077,0.115335,0.38996,0.607346,-0.0465173,2.90295,0.175258,0.0505503,0.139565,0.350441,0.511596,1.10811,2.99957,0.157924,0.0351049,0.0381226,0.476911,0.256903,2.45773,3.11725,0.148443,0.0040685,-0.219606,0.791659,0.214581,3.48466,3.11848,0.146582,-0.0078293,-0.261874,0.818462
13.45,0.589386,0.584923,-0.941023,3.12639,0.149449,0.00548317,0.114028,0.390116,0.600127,-0.0441926,2.9035,0.174567,0.0519005,0.137661,0.353141,0.50469,1.10943,3.00026,0.157882,0.0344341,0.0367519,0.478264,0.25021,2.45803,3.11742,0.148155,0.00173239,-0.220632,0.791854,0.208301,3.48458,3.11642,0.147187,-0.00387561,-0.262534,0.818712
13.5,0.589875,0.576488,-0.94049,3.12745,0.149604,0.00607648,0.114866,0.390389,0.59003,-0.0409901,2.90732,0.173597,0.0523582,0.136683,0.35474,0.495788,1.11138,3.00252,0.157847,0.0344115,0.0371124,0.47952,0.241904,2.4581,3.11707,0.14781,-0.000349181,-0.220044,0.791898,0.199914,3.48458,3.11676,0.147928,0.000790072,-0.261435,0.818694
13.55,0.590433,0.568218,-0.940102,3.12761,0.149638,0.00595951,0.113826,0.3907,0.580212,-0.0378828,2.90962,0.173379,0.0512401,0.134166,0.356925,0.486677,1.11306,3.00371,0.157614,0.0340527,0.0354957,0.480704,0.233203,2.45858,3.11865,0.148012,0.00077775,-0.220721,0.792009,0.191569,3.48466,3.1177,0.147519,-0.00167833,-0.262374,0.818697
13.6,0.590917,0.561596,-0.939886,3.12669,0.149641,0.00552544,0.114607,0.39087,0.572142,-0.0354149,2.91334,0.172641,0.051754,0.133521,0.358882,0.479739,1.11446,3.005,0.157543,0.0335891,0.0357258,0.481574,0.22697,2.45879,3.1176,0.148275,0.00202675,-0.21979,0.792246,0.185072,3.48462,3.11785,0.146968,-0.00538654,-0.261592,0.818495
13.6501,0.591438,0.552795,-0.939338,3.12907,0.149756,0.00580156,0.113712,0.391152,0.562443,-0.0322128,2.91654,0.171921,0.0504468,0.130639,0.36052,0.470714,1.11629,3.00685,0.157438,0.0330986,0.0342162,0.482832,0.21889,2.45897,3.11849,0.148158,0.000964275,-0.220757,0.792479,0.177236,3.48462,3.1175,0.147254,-0.00372965,-0.262317,0.818691
13.7,0.592056,0.546122,-0.9392,3.12799,0.149811,0.00630147,0.114506,0.391455,0.555014,-0.0299089,2.91805,0.171661,0.0502379,0.130614,0.362438,0.463643,1.11762,3.00767,0.15731,0.0329662,0.0346853,0.483912,0.212207,2.45929,3.11842,0.14801,0.000118975,-0.219942,0.792707,0.170485,3.48475,3.11724,0.147563,-0.00169143,-0.261162,0.818712
13.75,0.592745,0.537351,-0.938782,3.12859,0.151201,0.00282247,0.113196,0.39163,0.545255,-0.0263673,2.92562,0.171913,0.0463468,0.128379,0.364147,0.454941,1.11945,3.00891,0.157018,0.0336196,0.0332087,0.485368,0.203867,2.45962,3.11845,0.146885,-0.00658504,-0.22084,0.793006,0.164162,3.48405,3.11018,0.149928,0.015442,-0.260157,0.819986
13.8,0.593074,0.530869,-0.938516,3.12892,0.152692,-0.00176067,0.113875,0.391833,0.537902,-0.0239704,2.92777,0.172022,0.0451024,0.127914,0.365843,0.447575,1.12091,3.01064,0.156756,0.0339918,0.0334887,0.486436,0.197313,2.45978,3.11855,0.14837,0.0020196,-0.219609,0.793209,0.155903,3.4848,3.11707,0.146852,-0.0065891,-0.261038,0.818511
13.85,0.593713,0.523903,-0.938228,3.129,0.154793,-0.00785769,0.112997,0.392128,0.530009,-0.0217598,2.92966,0.172621,0.0422178,0.125791,0.367922,0.440215,1.12239,3.0128,0.156324,0.0344243,0.03177,0.487494,0.190483,2.4603,3.1192,0.148477,0.00268828,-0.220371,0.793598,0.149226,3.48475,3.11698,0.146667,-0.00724209,-0.261613,0.81871
13.9,0.594312,0.515438,-0.937945,3.12904,0.155692,-0.0105078,0.113658,0.392307,0.520844,-0.0190527,2.92959,0.172218,0.0419959,0.125539,0.369703,0.431162,1.12414,3.01459,0.156229,0.0343862,0.0321808,0.488594,0.182437,2.46056,3.11774,0.148543,0.00301502,-0.21955,0.793972,0.140847,3.48498,3.11686,0.14653,-0.00830896,-0.260754,0.818745
13.95,0.595005,0.506449,-0.937572,3.13003,0.156756,-0.0136292,0.112621,0.392625,0.511205,-0.0160627,2.93415,0.171586,0.0423282,0.123172,0.371802,0.422523,1.12594,3.01575,0.156144,0.0338004,0.030704,0.489745,0.173612,2.46109,3.12071,0.148725,0.00408039,-0.22029,0.79445,0.132658,3.48492,3.11631,0.146178,-0.00989585,-0.261581,0.819001
14.0001,0.595249,0.499534,-0.937628,3.12907,0.15796,-0.0175678,0.116559,0.392502,0.503319,-0.0139957,2.93566,0.17257,0.0396425,0.127184,0.372684,0.414992,1.1272,3.01755,0.15579,0.0349841,0.0345013,0.490244,0.167216,2.46135,3.1201,0.148533,0.00267368,-0.216165,0.794228,0.126031,3.48505,3.11664,0.146585,-0.00752778,-0.257252,0.818986
14.05,0.596125,0.492802,-0.93729,3.13034,0.159597,-0.0226708,0.111892,0.392663,0.495908,-0.0119289,2.936,0.172133,0.0399552,0.121296,0.375891,0.408068,1.12845,3.01861,0.155575,0.0346127,0.0294041,0.491828,0.160535,2.46173,3.12044,0.148589,0.00271038,-0.220327,0.794654,0.119442,3.48503,3.11584,0.146495,-0.00772198,-0.261388,0.819331
14.1,0.597011,0.483844,-0.937267,3.12987,0.158559,-0.0197771,0.11214,0.392637,0.48548,-0.00911875,2.94032,0.169304,0.0450585,0.120139,0.377255,0.399214,1.12988,3.01993,0.156212,0.0313366,0.0296934,0.492565,0.152866,2.46334,3.1137,0.149946,0.0133807,-0.219017,0.798048,0.111269,3.48526,3.11649,0.14236,-0.0326475,-0.260663,0.819314
14.15,0.597093,0.475338,-0.937282,3.12801,0.160567,-0.0241664,0.111307,0.393299,0.475831,-0.00628986,2.94278,0.17007,0.0428159,0.118255,0.379297,0.390138,1.13144,3.022,0.155715,0.0323861,0.0282303,0.493592,0.143654,2.46226,3.121,0.148548,0.00238793,-0.220509,0.795096,0.103309,3.48524,3.11658,0.146626,-0.00713291,-0.26108,0.819316
14.2,0.598194,0.468083,-0.93707,3.12774,0.160244,-0.0226808,0.11158,0.393673,0.468654,-0.00446442,2.94461,0.168791,0.0444415,0.117849,0.380639,0.383,1.13278,3.02379,0.156011,0.0305432,0.0283642,0.494343,0.137078,2.46267,3.12141,0.149943,0.0137574,-0.219117,0.798873,0.0969916,3.48516,3.11561,0.142287,-0.0329183,-0.260113,0.819499
14.25,0.598127,0.461181,-0.937051,3.12592,0.161739,-0.0264904,0.110288,0.394228,0.460637,-0.00267277,2.94492,0.169021,0.0428766,0.115491,0.382528,0.375794,1.13399,3.02513,0.155652,0.0311795,0.0268967,0.495428,0.130423,2.46286,3.12152,0.148085,-0.000700865,-0.220447,0.795459,0.091004,3.48486,3.11335,0.14773,0.000866266,-0.259806,0.819911
14.3,0.598651,0.452057,-0.937148,3.12424,0.162832,-0.0293736,0.110609,0.394489,0.451735,-0.000250751,2.94614,0.169703,0.0408232,0.115833,0.384084,0.366766,1.1357,3.02745,0.155363,0.031796,0.027248,0.496335,0.122448,2.46295,3.12012,0.148421,0.00186358,-0.219155,0.795847,0.0822886,3.48478,3.11428,0.147068,-0.00260779,-0.258709,0.819988
14.35,0.59907,0.443095,-0.93706,3.1236,0.162853,-0.0286942,0.10878,0.394845,0.441655,0.0022842,2.94972,0.168449,0.0417238,0.112998,0.385647,0.357771,1.1372,3.02875,0.155539,0.0300819,0.0255889,0.497404,0.114114,2.46306,3.12134,0.148483,0.00206498,-0.220229,0.795973,0.0742136,3.48446,3.11258,0.146973,-0.00335939,-0.259731,0.819835
